ext_id,ontology,title,image_link,predicted_ontology 
590900069,male>Jeans,Levi's Needle Narrow Jean,https://lsco.scene7.com/is/image/lsco/Levis/clothing/590900069-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
188840001,female>Jeans,Levi's 712 Slim Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/188840001-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
521630003,male>Pants,Levi's 502 Regular Taper Chinos Pants,https://lsco.scene7.com/is/image/lsco/Levis/clothing/521630003-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>pants>chinos
393680001,female>Jackets,Levi's Surf Surplus Trench Coat,https://lsco.scene7.com/is/image/lsco/Levis/clothing/393680001-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>trenchcoats
373540077,female>Shorts,Levi's Girls 7-16 Jet Set Shorty Shorts,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373540077-front-pdp.jpg?$pdp_desktop_full$,girls>bottomwear>shorts
228430011,female>Jeans,Levi's 311 Shaping Skinny Ankle Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/228430011-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>ankle
374900245,female>TShirts,Levi's Baby 12-24M Graphic Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/374900245-front-pdp.jpg?$pdp_desktop_full$,baby>topwear>tshirts
295020029,female>Jeans,Levi's 501 Skinny Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/295020029-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
5010194,male>Jeans,Levi's 501 Original Fit Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/005010194-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
372470010,male>Jeans,Levi's Toddler Boys 2T-4T 505 Regular Fit Jeans,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372470010-front-pdp.jpg?$pdp_desktop_full$,baby>bottomwear>jeans>others
288330152,male>Jeans,Levi's 512 Slim Taper Fit Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/288330152-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
5140692,male>Jeans,Levi's 514 Straight Fit Pants Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/005140692-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>pants>straight_leg
374900100,male>TShirts,Levi's Toddler Boys 2T-4T Graphic Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/374900100-front-pdp.jpg?$pdp_desktop_full$,baby>topwear>tshirts
373910158,female>TShirts,Little Girls 4-6x Levis Fringe Knit Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373910158-front-pdp.jpg?$pdp_desktop_full$,girls>topwear>tshirts
373470026,female>Jeans,Levi's Toddler Girls 2T-4T 711 Sweetie Skinny Jeans,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373470026-front-pdp.jpg?$pdp_desktop_full$,baby>bottomwear>jeans>skinny
381810037,male>Shirts,Levi's Baby 12-24M Barstow Western Shirt Chambray,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/381810037-front-pdp.jpg?$pdp_desktop_full$,baby>topwear>shirts
211980049,male>Shirts,Levi's NBA Plaid Western Shirt Chambray,https://lsco.scene7.com/is/image/lsco/Levis/clothing/211980049-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
393960006,female>TShirts,Levi's Perfect V-Neck Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/393960006-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
373500038,female>Leggings,Levi's Baby 0-12M Haley May Knit Legging,https://lsco.scene7.com/is/image/lsco/Levis/clothing/373500038-front-pdp.jpg?$pdp_desktop_full$,baby>bottomwear>pants>leggings
195860097,male>Shirts,Levi's Classic One Pocket Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/195860097-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
373540085,female>Shorts,Levi's Girls 7-16 Sunrise Shorty Shorts,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373540085-front-pdp.jpg?$pdp_desktop_full$,girls>bottomwear>shorts
523600012,female>Shorts,Levi's Wedgie Fit Shorts,https://lsco.scene7.com/is/image/lsco/Levis/clothing/523600012-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>shorts
295020002,female>Jeans,Levi's 501 Skinny Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/295020002-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
188820072,female>Jeans,Levi's 721 High Rise Skinny Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/188820072-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
527970008,female>Jeans,Levi's 720 High Rise Super Skinny Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/527970008-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
392910002,male>Jeans,Levis SilverTab Carpenter Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/392910002-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
181810265,male>Jeans,Levi's 541 Athletic Fit Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/181810265-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
45112625,male>Jeans,Levi's 511 Slim Fit Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/045112625-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
372490004,male>Jeans,Levi's Boys 8-20 550 Relaxed Fit Jeans (Husky),https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372490004-front-pdp.jpg?$pdp_desktop_full$,boys>bottomwear>jeans>others
276850020,male>Jackets,Levi's NBA Club Coat,https://lsco.scene7.com/is/image/lsco/Levis/clothing/276850020-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
501540081,male>Jeans,Levi's 1954 501 Vintage Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/501540081-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
477470001,male>Jackets,Levi's Lyon Bomber Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/477470001-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>bomber
290460002,male>Underwear,Levis 200 Series Boxer Briefs (2 Pack),https://lsco.scene7.com/is/image/lsco/Levis/clothing/290460002-front-pdp.jpg?$pdp_desktop_full$,men>underwear_&_socks>underwear
15604886,male>Jeans,Levi's 560 Comfort Fit Jeans (Big & Tall),https://lsco.scene7.com/is/image/lsco/Levis/clothing/015604886-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
276850021,male>Jackets,Levi's NBA Club Coat,https://lsco.scene7.com/is/image/lsco/Levis/clothing/276850021-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
181810253,male>Pants,Levi's 541 Athletic Fit 5-Pocket Stretch Pants,https://lsco.scene7.com/is/image/lsco/Levis/clothing/181810253-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>pants>others
248750042,male>Jeans,Levi's 519 Extreme Skinny Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/248750042-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
266770039,female>Shirts,Levi's Sidney One Pocket Boyfriend Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/266770039-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
771700726,male>Bags,Levi's Pride Rainbow Tab Festival Tote,https://lsco.scene7.com/is/image/lsco/Levis/clothing/771700726-front-pdp.jpg?$pdp_desktop_full$,unisex>bags>totes
5012578,male>Jeans,Levi's 501 Original Fit Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/005012578-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
223690041,male>TShirts,Levi's Classic Graphic Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/223690041-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
522990001,female>Shorts,Levi's 501 Shorts,https://lsco.scene7.com/is/image/lsco/Levis/clothing/522990001-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>shorts
357900010,female>TShirts,Levi's Perfect Graphic Tee (Plus) T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/357900010-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
374900266,male>TShirts,Levi's Little Boys 4-7x Indigo Sunset Pocket Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/374900266-front-pdp.jpg?$pdp_desktop_full$,boys>topwear>tshirts
373540029,female>Shorts,Levi's Baby Girls 12-24M Summer Love Shorty Short,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373540029-front-pdp.jpg?$pdp_desktop_full$,baby>bottomwear>shorts
181810251,male>Pants,Levi's 541 Athletic Fit Pants,https://lsco.scene7.com/is/image/lsco/Levis/clothing/181810251-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>pants>others
718530003,male>Jeans,Levi's Baby 12-24M Sullivan Pull-On Straight Fit Jeans,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/718530003-front-pdp.jpg?$pdp_desktop_full$,baby>bottomwear>jeans>straight
224950035,male>TShirts,Levis 2-Horse Pull Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/224950035-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
224890116,male>TShirts,Levi's Classic Logo Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/224890116-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
391860002,female>TShirts,Levi's Cropped Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/391860002-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
394660003,female>Jackets,Levi's Kora Bomber Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/394660003-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>bomber
55270545,male>Jeans,Levi's 527 Slim Boot Cut Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/055270545-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
249130000,male>JeanJacketsandTruckers,Levi's Commuter Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/249130000-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
955810020,male>Jeans,Levi's Skateboarding 511 Slim Fit Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/955810020-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
373540079,female>Shorts,Levi's Girls 7-16 Altered Shorty Shorts,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373540079-front-pdp.jpg?$pdp_desktop_full$,girls>bottomwear>shorts
523760000,female>Jeans,Levi's 711 Skinny Ankle Lace Up Jeans (Plus),https://lsco.scene7.com/is/image/lsco/Levis/clothing/523760000-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>ankle
196430038,female>Jeans,Levi's 311 Shaping Skinny Jeans (Plus),https://lsco.scene7.com/is/image/lsco/Levis/clothing/196430038-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
345052110,male>Shorts,Levi's 505 Regular Fit Shorts,https://lsco.scene7.com/is/image/lsco/Levis/clothing/345052110-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>shorts
163650041,male>Jackets,Levi's Sherpa Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/163650041-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
228610011,female>Jeans,Levi's Wedgie Fit Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/228610011-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
295070051,male>Jeans,Levi's 502 Regular Taper Fit Advanced Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/295070051-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
5012482,male>Jeans,Levi's 501 Original Fit Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/005012482-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
299700005,female>Shorts,Levi's Classic Chino Shorts,https://lsco.scene7.com/is/image/lsco/Levis/clothing/299700005-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>pants>others
477640002,male>Jackets,Levi's Lightweight Fishtail Parka,https://lsco.scene7.com/is/image/lsco/Levis/clothing/477640002-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>parka
373650023,female>Rompers,Levi's Little Girls 4-6x Woven Romper,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373650023-front-pdp.jpg?$pdp_desktop_full$,girls>jumpuits_rompers>rompers
196260000,female>Jeans,Levi's 311 Shaping Skinny Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/196260000-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
385330022,female>Shoes,Levi's Zenia Clogs,https://lsco.scene7.com/is/image/lsco/Levis/clothing/385330022-front-pdp.jpg?$pdp_desktop_acc$,>shoes>others
5051596,male>Jeans,Levi's 505 Regular Fit Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/005051596-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
188840099,female>Jeans,Levi's 712 Slim Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/188840099-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
373650016,female>Overalls,Levi's Little Girls 4-6x Summer Love Shortall,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373650016-front-pdp.jpg?$pdp_desktop_full$,girls>bottomwear>others
360150008,male>TShirts,Levi's Long Sleeve Graphic Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/360150008-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
391970004,female>TShirts,Levi's J.V. Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/391970004-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
380220032,male>Hats,Levi's Skateboarding Beanie,https://lsco.scene7.com/is/image/lsco/Levis/clothing/380220032-front-pdp.jpg?$pdp_desktop_full$,unisex>accessories>hats>beanie
15590068,male>Jeans,Levi's 559 Relaxed Straight Fit Stretch Jeans (Big & Tall),https://lsco.scene7.com/is/image/lsco/Levis/clothing/015590068-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>straight
364730003,female>Jeans,Levi's 711 Ankle Skinny Jeans (Plus),https://lsco.scene7.com/is/image/lsco/Levis/clothing/364730003-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
285390014,male>Sweatshirts,Levi's NBA Crewneck Sweatshirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/285390014-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>sweatshirts
326930020,female>Shorts,Levi's High Rise Shorts,https://lsco.scene7.com/is/image/lsco/Levis/clothing/326930020-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>shorts
955840024,male>Pants,Levi's Skateboarding 504 Regular Straight Fit Jean,https://lsco.scene7.com/is/image/lsco/Levis/clothing/955840024-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>straight
723340133,male>JeanJacketsandTruckers,Levi's Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/723340133-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
212310025,female>Shirts,Levi's NFL Plaid Western Shirt Chambray,https://lsco.scene7.com/is/image/lsco/Levis/clothing/212310025-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
526070002,female>Shirts,Levi's Ryan One Pocket Boyfriend Shirt (Plus),https://lsco.scene7.com/is/image/lsco/Levis/clothing/526070002-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
394790000,male>Jackets,Levis Skateboarding Anorak,https://lsco.scene7.com/is/image/lsco/Levis/clothing/394790000-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>others
198880021,female>Jeans,Levi's 415 Classic Boot Cut Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/198880021-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
596840001,male>Jeans,Levi's 502 Regular Taper Fit Jeans (Big & Tall),https://lsco.scene7.com/is/image/lsco/Levis/clothing/596840001-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
576500000,female>TShirts,Levi's Colorblock J.V. Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/576500000-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
395720000,female>Blouses,Levi's Nova Top,https://lsco.scene7.com/is/image/lsco/Levis/clothing/395720000-front-pdp.jpg?$pdp_desktop_full$,women>topwear>others
284960043,male>JeanJacketsandTruckers,Levi's NBA Denim Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/284960043-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>denim
177780188,female>Jeans,Levi's 710 Super Skinny Warm Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/177780188-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
55100654,male>Jeans,Levi's 510 Skinny Fit Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/055100654-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
393980000,female>TShirts,Levi's Cali Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/393980000-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
567540000,male>TShirts,Levis Logo Ringer Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/567540000-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
45110407,male>Jeans,Levi's 511 Slim Fit Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/045110407-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
5170260,male>Jeans,Levi's 517 Boot Cut Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/005170260-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
177830201,male>TShirts,Levi's Classic Graphic Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/177830201-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
181810191,male>Jeans,Levi's 541 Made in the USA Athletic Fit Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/181810191-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
359290000,female>Jeans,Levi's 721 Altered High Rise Skinny Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/359290000-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
723340278,male>JeanJacketsandTruckers,Levi's Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/723340278-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
523870000,female>JeanJacketsandTruckers,Levi's Alternative Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/523870000-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
219770044,male>Shirts,Levi's Short Sleeve Classic One Pocket Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/219770044-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
394260006,female>Shirts,Levi's Harper Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/394260006-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
211980046,male>Shirts,Levi's NBA Plaid Western Shirt Chambray,https://lsco.scene7.com/is/image/lsco/Levis/clothing/211980046-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
276850019,male>Jackets,Levi's NBA Club Coat,https://lsco.scene7.com/is/image/lsco/Levis/clothing/276850019-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
45112733,male>Jeans,Levi's 511 Slim Fit Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/045112733-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
561340000,female>Sweaters,Levi's High-Low Pullover Sweater,https://lsco.scene7.com/is/image/lsco/Levis/clothing/561340000-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>sweaters
372620025,male>Shorts,Levi's Little Boys 4-7x 511 Performance Shorts,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372620025-front-pdp.jpg?$pdp_desktop_full$,boys>activewear>shorts
55100720,male>Jeans,Levi's 510 Skinny Fit Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/055100720-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
523500003,female>Jeans,Levi's 711 Skinny Ankle Zip Jeans (Plus),https://lsco.scene7.com/is/image/lsco/Levis/clothing/523500003-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>ankle
523830003,female>Jeans,Levi's 721 High Rise Altered Zip Skinny Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/523830003-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
5140211,male>Jeans,Levi's 514 Straight Fit Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/005140211-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>straight
5050216,male>Jeans,Levi's 505 Regular Fit Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/005050216-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
349960001,male>Jackets,Levi's Down Davidson Bomber Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/349960001-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>bomber
163650068,male>JeanJacketsandTruckers,Levi's Sherpa Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/163650068-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
374900272,male>TShirts,Levi's Boys 8-20 Graphic Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/374900272-front-pdp.jpg?$pdp_desktop_full$,boys>topwear>tshirts
212310044,female>Shirts,Levi's NBA Plaid Western Shirt Chambray,https://lsco.scene7.com/is/image/lsco/Levis/clothing/212310044-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
658190098,male>Shirts,Levi's Sawtooth Western Shirt Chambray,https://lsco.scene7.com/is/image/lsco/Levis/clothing/658190098-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
186720037,female>TShirts,Levi's Perfect Pocket Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/186720037-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
360310001,male>JeanJacketsandTruckers,Levi's Nylon Sherpa Coach's Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/360310001-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
557980000,female>Jackets,Levi's Kora Reversible Bomber Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/557980000-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>bomber
556610002,female>Sweatshirts,Levi's Oversized Hoodie,https://lsco.scene7.com/is/image/lsco/Levis/clothing/556610002-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>hoodies
372320012,male>Jeans,Levi's Baby 12-24M Sullivan Pull-On Straight Fit Jeans,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372320012-front-pdp.jpg?$pdp_desktop_full$,baby>bottomwear>jeans>straight
287260005,male>Jeans,Levi's 514 Straight Fit Stretch Jeans (Big & Tall),https://lsco.scene7.com/is/image/lsco/Levis/clothing/287260005-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>straight
381810047,male>Shirts,Levi's Boys 8-20 Barstow Western Shirt Chambray,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/381810047-front-pdp.jpg?$pdp_desktop_full$,boys>topwear>shirts
188820094,female>Jeans,Levi's 721 High Rise Skinny Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/188820094-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
188820085,female>Jeans,Levi's 721 High Rise Skinny Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/188820085-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
359250002,female>Jeans,Levi's Altered Straight Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/359250002-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>straight
523050004,female>Jeans,Levi's Wedgie Fit Skinny Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/523050004-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
658260126,male>Shirts,Levi's Short Sleeve Sunset One Pocket Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/658260126-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
295070002,male>Jeans,Levi's 502 Regular Taper Fit Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/295070002-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
298130050,male>TShirts,Levi's Sunset Pocket Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/298130050-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
45112608,male>Jeans,Levi's 511 Slim Fit Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/045112608-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
188820117,female>Jeans,Levi's 721 High Rise Skinny Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/188820117-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
391790001,female>TShirts,Levi's Slacker Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/391790001-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
5050260,male>Jeans,Levi's 505 Regular Fit Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/005050260-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
296550000,male>Jackets,Levi's Engineer's Coat,https://lsco.scene7.com/is/image/lsco/Levis/clothing/296550000-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
